CustomerID,Country,transactions,unique_invoices,unique_products_purchased,total_quantity,total_spent,avg_transaction_value,first_purchase_date,last_purchase_date,returns_count
16413.0,United Kingdom,31,1,30,148,262.20000000000005,8.458064516129033,2011-10-14,2011-10-14,0
17385.0,United Kingdom,47,1,42,201,261.11000000000007,5.555531914893619,2011-11-25,2011-11-25,0
13189.0,United Kingdom,29,2,29,842,260.68,8.988965517241379,2011-08-16,2011-11-21,0
14053.0,United Kingdom,4,2,2,215,260.25,65.0625,2011-07-03,2011-08-07,0
15014.0,United Kingdom,35,2,29,151,260.16999999999996,7.43342857142857,2011-06-16,2011-10-27,0
15143.0,United Kingdom,14,1,14,150,259.45,18.532142857142855,2011-04-28,2011-04-28,0
14149.0,United Kingdom,40,3,28,129,259.43000000000006,6.485750000000001,2011-05-03,2011-05-11,12
16217.0,United Kingdom,19,4,14,76,259.39000000000004,13.652105263157898,2011-03-02,2011-04-18,4
17125.0,United Kingdom,40,1,34,291,259.34999999999997,6.483749999999999,2011-10-20,2011-10-20,0
13127.0,United Kingdom,15,1,15,127,259.16999999999996,17.278,2011-09-23,2011-09-23,0
16447.0,United Kingdom,36,1,34,223,259.0099999999998,7.194722222222217,2011-07-27,2011-07-27,0
15577.0,United Kingdom,39,3,39,89,258.8799999999999,6.637948717948715,2011-02-07,2011-07-11,0
14915.0,United Kingdom,13,3,12,105,258.83,19.91,2011-03-07,2011-09-15,1
14350.0,United Kingdom,21,2,19,166,258.7,12.319047619047618,2011-03-10,2011-03-14,3
13277.0,United Kingdom,8,4,5,176,258.4,32.3,2011-07-29,2011-11-24,0
13227.0,United Kingdom,9,1,9,99,257.7,28.633333333333333,2011-05-22,2011-05-22,0
14375.0,United Kingdom,75,1,57,194,257.67999999999995,3.435733333333333,2011-06-07,2011-06-07,0
13626.0,United Kingdom,19,1,19,209,257.22999999999996,13.538421052631577,2011-04-01,2011-04-01,0
12430.0,Norway,11,1,11,117,256.4,23.30909090909091,2011-10-27,2011-10-27,0
13806.0,United Kingdom,10,1,10,56,256.38,25.637999999999998,2011-10-07,2011-10-07,0
17896.0,United Kingdom,2,1,2,288,256.32,128.16,2011-11-16,2011-11-16,0
15277.0,United Kingdom,12,1,12,205,255.89999999999998,21.325,2011-10-24,2011-10-24,0
14761.0,United Kingdom,11,2,11,118,255.89999999999998,23.263636363636362,2011-01-09,2011-10-12,0
14881.0,United Kingdom,17,1,17,316,255.4,15.023529411764706,2011-11-20,2011-11-20,0
16226.0,United Kingdom,8,3,6,192,255.11999999999998,31.889999999999997,2011-04-18,2011-05-20,0
15261.0,United Kingdom,19,1,19,270,254.82000000000002,13.411578947368422,2011-07-27,2011-07-27,0
13121.0,United Kingdom,53,2,50,227,254.7299999999999,4.806226415094338,2011-03-15,2011-03-15,3
12604.0,France,16,2,15,201,254.18,15.88625,2011-03-23,2011-09-21,0
14765.0,United Kingdom,39,3,38,135,254.10999999999999,6.515641025641025,2011-06-16,2011-11-10,0
15689.0,United Kingdom,9,2,8,84,254.1,28.233333333333334,2010-12-13,2011-08-12,0
12829.0,United Kingdom,12,3,9,375,253.05,21.087500000000002,2010-12-14,2011-01-21,1
15759.0,United Kingdom,7,3,5,60,253.04000000000002,36.14857142857143,2010-12-16,2011-05-05,0
17860.0,United Kingdom,58,1,49,104,252.79999999999998,4.358620689655172,2010-12-06,2010-12-06,0
15035.0,United Kingdom,27,1,26,245,252.72999999999996,9.360370370370369,2011-09-11,2011-09-11,0
13404.0,United Kingdom,11,2,11,111,252.48999999999998,22.953636363636363,2011-05-11,2011-12-08,0
15346.0,United Kingdom,17,1,17,144,252.42000000000004,14.84823529411765,2011-01-11,2011-01-11,0
18009.0,United Kingdom,33,2,31,124,252.24000000000004,7.6436363636363645,2011-04-18,2011-04-18,1
13645.0,United Kingdom,5,1,5,158,252.1,50.42,2011-08-11,2011-08-11,0
13711.0,United Kingdom,13,2,11,140,252.06000000000003,19.38923076923077,2011-05-05,2011-05-05,0
16836.0,United Kingdom,11,2,11,165,251.87,22.89727272727273,2011-08-15,2011-10-31,0
17155.0,United Kingdom,20,2,19,242,251.7,12.584999999999999,2011-06-15,2011-11-22,0
16976.0,United Kingdom,2,1,2,88,251.51999999999998,125.75999999999999,2011-03-17,2011-03-17,0
16024.0,United Kingdom,64,1,61,398,251.23999999999992,3.925624999999999,2011-11-27,2011-11-27,0
13512.0,United Kingdom,15,1,15,143,251.20999999999998,16.747333333333334,2011-03-24,2011-03-24,0
14764.0,United Kingdom,7,2,6,175,250.55,35.792857142857144,2011-10-24,2011-10-27,1
13207.0,United Kingdom,8,2,7,130,250.26000000000005,31.282500000000006,2011-07-12,2011-11-24,0
16596.0,United Kingdom,12,2,12,97,250.15,20.845833333333335,2010-12-08,2011-11-24,0
17303.0,United Kingdom,53,1,53,144,250.03999999999994,4.717735849056602,2010-12-13,2010-12-13,0
15510.0,United Kingdom,1,1,1,2,250.0,250.0,2011-01-13,2011-01-13,0
17456.0,United Kingdom,17,1,17,222,249.85999999999999,14.697647058823529,2010-12-09,2010-12-09,0
17190.0,United Kingdom,20,3,19,160,249.74,12.487,2011-05-16,2011-10-12,1
18005.0,United Kingdom,60,2,52,93,249.71999999999989,4.161999999999998,2011-10-23,2011-12-06,0
13061.0,United Kingdom,10,1,10,107,248.61,24.861,2011-09-28,2011-09-28,0
17111.0,United Kingdom,30,1,29,302,248.60999999999999,8.286999999999999,2011-10-23,2011-10-23,0
18212.0,United Kingdom,43,1,30,101,248.41999999999993,5.77720930232558,2011-01-17,2011-01-17,0
16510.0,United Kingdom,13,1,13,92,248.10000000000002,19.084615384615386,2010-12-02,2010-12-02,0
15097.0,United Kingdom,25,1,25,170,248.07999999999996,9.923199999999998,2011-12-05,2011-12-05,0
13592.0,United Kingdom,16,4,15,84,247.96000000000004,15.497500000000002,2011-03-20,2011-11-04,0
15107.0,United Kingdom,20,8,13,162,247.65999999999997,12.383,2010-12-02,2011-02-01,3
13349.0,United Kingdom,16,1,16,225,247.31999999999996,15.457499999999998,2011-11-29,2011-11-29,0
14658.0,United Kingdom,29,2,27,47,247.15,8.522413793103448,2011-08-14,2011-12-04,0
17051.0,United Kingdom,43,1,40,184,247.14,5.747441860465116,2011-05-29,2011-05-29,0
15783.0,United Kingdom,14,1,14,212,246.3,17.592857142857145,2011-11-29,2011-11-29,0
17278.0,United Kingdom,15,1,15,179,246.04000000000008,16.402666666666672,2011-04-12,2011-04-12,0
12908.0,United Kingdom,4,4,2,0,246.0,61.5,2011-01-31,2011-10-12,2
16778.0,United Kingdom,16,2,16,194,245.94,15.37125,2011-03-10,2011-09-26,0
17771.0,United Kingdom,54,2,51,287,245.81,4.552037037037037,2011-01-20,2011-10-14,0
12660.0,France,13,1,13,127,245.10000000000002,18.853846153846156,2011-11-28,2011-11-28,0
15118.0,United Kingdom,1,1,1,1440,244.8,244.8,2011-07-28,2011-07-28,0
16601.0,United Kingdom,31,1,29,134,244.79999999999995,7.896774193548386,2011-10-30,2011-10-30,0
16528.0,United Kingdom,17,1,17,171,244.41,14.377058823529412,2011-12-06,2011-12-06,0
17892.0,United Kingdom,28,3,27,109,244.10000000000002,8.717857142857143,2011-07-07,2011-10-14,0
17925.0,United Kingdom,1,1,1,72,244.08,244.08,2010-12-02,2010-12-02,0
13103.0,United Kingdom,8,1,8,82,243.94,30.4925,2011-10-31,2011-10-31,0
16793.0,United Kingdom,16,1,16,146,243.83999999999997,15.239999999999998,2011-10-13,2011-10-13,0
16048.0,United Kingdom,9,3,9,143,243.69000000000005,27.07666666666667,2010-12-01,2011-09-15,1
13886.0,United Kingdom,16,1,16,126,243.56000000000003,15.222500000000002,2011-09-29,2011-09-29,0
15634.0,United Kingdom,15,1,15,99,243.55,16.236666666666668,2011-11-22,2011-11-22,0
17339.0,United Kingdom,9,2,9,152,243.36,27.040000000000003,2010-12-09,2011-09-06,0
17908.0,United Kingdom,58,1,51,173,243.2799999999999,4.194482758620688,2010-12-01,2010-12-01,0
14647.0,United Kingdom,30,1,24,95,243.21999999999994,8.107333333333331,2011-05-22,2011-05-22,0
16215.0,United Kingdom,14,1,14,104,242.35000000000002,17.310714285714287,2011-09-20,2011-09-20,0
16330.0,United Kingdom,41,4,39,145,242.20999999999998,5.907560975609756,2011-08-19,2011-11-22,2
15776.0,United Kingdom,18,1,18,138,241.62000000000003,13.423333333333336,2011-07-29,2011-07-29,0
14523.0,United Kingdom,12,1,12,251,241.09000000000003,20.090833333333336,2011-08-23,2011-08-23,0
16427.0,United Kingdom,9,2,8,156,241.06,26.784444444444446,2011-02-28,2011-03-21,0
15286.0,United Kingdom,3,1,3,55,240.55,80.18333333333334,2011-10-21,2011-10-21,0
15154.0,United Kingdom,92,2,66,97,240.26999999999992,2.611630434782608,2011-09-25,2011-09-26,7
13565.0,United Kingdom,38,2,35,172,240.22000000000003,6.321578947368422,2011-01-09,2011-11-20,0
17256.0,United Kingdom,16,2,12,141,240.0,15.0,2011-01-31,2011-08-24,0
17181.0,United Kingdom,23,2,23,241,239.92,10.431304347826087,2010-12-01,2011-10-13,0
15690.0,United Kingdom,19,2,19,408,239.76,12.618947368421052,2011-08-31,2011-12-05,0
13570.0,United Kingdom,27,1,27,161,239.49000000000004,8.870000000000001,2011-04-10,2011-04-10,0
17684.0,United Kingdom,15,1,15,145,239.41,15.960666666666667,2011-10-27,2011-10-27,0
16756.0,United Kingdom,13,1,13,106,239.4,18.415384615384617,2011-05-09,2011-05-09,0
18270.0,United Kingdom,13,3,12,97,238.95,18.38076923076923,2011-03-18,2011-11-01,2
15850.0,United Kingdom,97,2,87,302,238.85000000000008,2.4623711340206196,2011-06-24,2011-11-20,0
12561.0,Germany,16,1,16,177,238.85,14.928125,2011-02-10,2011-02-10,0
12718.0,France,19,1,19,203,238.25000000000003,12.539473684210527,2011-09-29,2011-09-29,0
17877.0,United Kingdom,12,1,12,98,237.61,19.800833333333333,2011-06-22,2011-06-22,0
15457.0,United Kingdom,58,1,56,132,237.07000000000002,4.087413793103448,2011-03-22,2011-03-22,0
18024.0,United Kingdom,22,3,21,148,236.78000000000003,10.762727272727274,2011-07-10,2011-07-10,1
12732.0,France,12,1,12,111,236.2600000000001,19.688333333333343,2011-06-13,2011-06-13,0
16026.0,United Kingdom,32,1,30,243,236.09000000000006,7.377812500000002,2011-10-27,2011-10-27,0
13187.0,United Kingdom,37,1,37,95,236.01999999999995,6.3789189189189175,2011-01-06,2011-01-06,0
15598.0,United Kingdom,16,3,14,156,235.68,14.73,2011-10-17,2011-11-04,2
15462.0,United Kingdom,11,3,9,172,234.60000000000002,21.327272727272728,2011-06-05,2011-09-06,0
14473.0,United Kingdom,7,2,7,88,234.34000000000003,33.47714285714286,2011-03-02,2011-09-26,0
17060.0,United Kingdom,5,1,5,216,234.24,46.848,2011-03-18,2011-03-18,0
16961.0,United Kingdom,14,1,14,125,234.17,16.72642857142857,2011-08-15,2011-08-15,0
12736.0,France,4,1,4,173,234.00000000000003,58.50000000000001,2011-01-11,2011-01-11,0
15483.0,United Kingdom,88,4,74,295,233.81000000000006,2.656931818181819,2011-03-18,2011-07-01,0
13348.0,United Kingdom,14,1,14,136,233.76,16.697142857142858,2011-10-06,2011-10-06,0
16583.0,United Kingdom,14,1,14,111,233.45000000000002,16.675,2010-12-01,2010-12-01,0
14995.0,United Kingdom,61,2,53,103,233.23000000000002,3.82344262295082,2011-03-04,2011-11-01,0
13678.0,United Kingdom,16,1,16,924,232.60000000000005,14.537500000000003,2011-07-11,2011-07-11,0
18213.0,United Kingdom,15,1,15,232,232.48000000000002,15.498666666666669,2011-04-17,2011-04-17,0
16117.0,United Kingdom,30,1,30,130,232.21,7.740333333333334,2011-06-03,2011-06-03,0
16971.0,United Kingdom,42,2,41,71,232.20999999999987,5.528809523809521,2011-11-01,2011-12-07,1
15257.0,United Kingdom,8,2,7,45,232.14999999999998,29.018749999999997,2011-03-01,2011-03-03,1
15393.0,United Kingdom,12,2,10,150,231.86,19.32166666666667,2011-03-03,2011-11-23,0
16641.0,United Kingdom,12,1,12,256,231.10000000000002,19.258333333333336,2011-08-26,2011-08-26,0
16321.0,Australia,16,7,7,78,230.7,14.41875,2011-01-20,2011-09-28,4
15866.0,United Kingdom,45,1,43,126,230.52999999999994,5.1228888888888875,2011-08-30,2011-08-30,0
16445.0,United Kingdom,63,1,62,111,230.51000000000002,3.6588888888888893,2011-11-06,2011-11-06,0
13786.0,United Kingdom,7,1,7,136,230.4,32.91428571428572,2010-12-07,2010-12-07,0
16926.0,United Kingdom,14,1,14,35,230.25000000000003,16.446428571428573,2010-12-03,2010-12-03,0
13960.0,United Kingdom,12,2,11,142,230.22,19.185,2011-09-29,2011-11-18,0
14311.0,United Kingdom,27,2,20,125,229.71000000000004,8.507777777777779,2011-04-11,2011-04-28,7
12812.0,Japan,15,1,15,164,229.63999999999993,15.30933333333333,2011-10-26,2011-10-26,0
13474.0,United Kingdom,64,1,59,132,229.58999999999997,3.5873437499999996,2011-04-17,2011-04-17,0
15528.0,United Kingdom,26,1,26,123,229.32999999999993,8.820384615384613,2011-03-30,2011-03-30,0
17347.0,United Kingdom,1,1,1,216,228.96,228.96,2011-09-14,2011-09-14,0
13146.0,United Kingdom,17,1,16,154,228.91,13.465294117647058,2011-11-13,2011-11-13,0
13712.0,United Kingdom,10,1,10,352,228.83999999999997,22.883999999999997,2011-04-07,2011-04-07,0
13070.0,United Kingdom,9,1,9,110,228.8,25.422222222222224,2011-05-31,2011-05-31,0
17969.0,United Kingdom,14,2,14,152,228.2,16.3,2010-12-13,2011-06-26,0
16527.0,United Kingdom,14,1,14,106,228.06000000000003,16.290000000000003,2011-09-19,2011-09-19,0
14569.0,United Kingdom,12,1,10,79,227.39,18.949166666666667,2011-12-08,2011-12-08,0
17212.0,United Kingdom,4,1,4,147,226.85,56.7125,2011-03-31,2011-03-31,0
17572.0,United Kingdom,12,4,7,95,226.75,18.895833333333332,2010-12-01,2011-09-29,0
16315.0,United Kingdom,14,1,14,75,226.37,16.169285714285714,2011-01-13,2011-01-13,0
16777.0,United Kingdom,50,2,45,64,226.35000000000002,4.527,2011-03-27,2011-09-20,0
17789.0,United Kingdom,14,1,14,74,225.9,16.135714285714286,2011-03-03,2011-03-03,0
12672.0,France,10,1,10,78,225.9,22.59,2011-01-14,2011-01-14,0
14624.0,United Kingdom,13,2,13,162,225.84999999999997,17.37307692307692,2011-10-11,2011-10-13,0
14357.0,United Kingdom,41,1,39,148,225.77000000000012,5.506585365853661,2011-10-27,2011-10-27,0
12402.0,Belgium,11,1,11,94,225.6,20.509090909090908,2011-01-20,2011-01-20,0
14052.0,United Kingdom,56,1,56,89,225.35999999999993,4.024285714285713,2011-11-20,2011-11-20,0
16587.0,United Kingdom,13,1,13,71,225.14999999999995,17.319230769230764,2011-04-21,2011-04-21,0
17171.0,United Kingdom,16,1,16,185,224.90999999999997,14.056874999999998,2011-02-23,2011-02-23,0
15175.0,United Kingdom,23,1,23,454,224.14000000000007,9.745217391304351,2011-09-29,2011-09-29,0
16471.0,United Kingdom,13,1,13,141,223.95,17.226923076923075,2011-03-10,2011-03-10,0
16753.0,United Kingdom,34,1,34,189,223.92,6.5858823529411765,2011-10-12,2011-10-12,0
14929.0,United Kingdom,11,1,11,136,223.88,20.35272727272727,2011-11-07,2011-11-07,0
13926.0,United Kingdom,11,1,11,104,223.85000000000002,20.35,2011-11-16,2011-11-16,0
18101.0,United Kingdom,41,2,37,88,223.64999999999998,5.454878048780487,2011-07-19,2011-11-28,0
15637.0,United Kingdom,15,1,15,128,223.36,14.890666666666668,2011-10-18,2011-10-18,0
17534.0,United Kingdom,9,1,9,103,223.36,24.817777777777778,2011-10-17,2011-10-17,0
13382.0,United Kingdom,15,1,15,131,222.99,14.866000000000001,2011-03-04,2011-03-04,0
15897.0,United Kingdom,24,2,17,261,222.05,9.252083333333333,2011-05-29,2011-05-29,0
14598.0,United Kingdom,50,1,49,189,221.97000000000003,4.439400000000001,2011-10-26,2011-10-26,0
14960.0,United Kingdom,27,2,23,221,221.27000000000004,8.195185185185187,2011-06-21,2011-12-01,0
16392.0,United Kingdom,45,1,41,203,221.19000000000005,4.915333333333335,2011-03-15,2011-03-15,0
13419.0,United Kingdom,16,1,16,275,221.05999999999995,13.816249999999997,2011-10-07,2011-10-07,0
15790.0,United Kingdom,35,1,34,114,220.84999999999997,6.309999999999999,2011-11-29,2011-11-29,0
18030.0,United Kingdom,10,3,8,66,220.69999999999996,22.069999999999997,2011-10-28,2011-12-05,1
16482.0,United Kingdom,18,1,18,346,220.61999999999998,12.256666666666666,2011-11-24,2011-11-24,0
18114.0,United Kingdom,28,1,28,55,220.1,7.860714285714286,2011-02-22,2011-02-22,0
13079.0,United Kingdom,6,5,2,62,220.09999999999997,36.68333333333333,2011-07-22,2011-12-05,0
13600.0,United Kingdom,19,1,19,324,219.51999999999998,11.553684210526315,2011-01-31,2011-01-31,0
15096.0,United Kingdom,11,1,11,120,219.39,19.94454545454545,2011-10-28,2011-10-28,0
16895.0,United Kingdom,69,1,57,102,219.13999999999996,3.1759420289855065,2011-10-06,2011-10-06,0
12702.0,Germany,12,1,12,53,219.0,18.25,2011-11-20,2011-11-20,0
14205.0,United Kingdom,39,4,35,99,218.78000000000003,5.609743589743591,2010-12-09,2011-11-29,15
13669.0,United Kingdom,9,2,9,237,218.54999999999998,24.28333333333333,2011-07-13,2011-10-20,0
17619.0,United Kingdom,77,1,71,127,218.52000000000004,2.8379220779220784,2011-01-31,2011-01-31,0
13428.0,United Kingdom,74,1,70,156,218.46999999999994,2.9522972972972967,2011-11-29,2011-11-29,0
12574.0,France,11,1,11,61,218.45000000000002,19.85909090909091,2011-01-28,2011-01-28,0
14570.0,United Kingdom,29,2,29,95,218.05999999999992,7.519310344827583,2011-03-04,2011-03-04,0
16634.0,United Kingdom,9,2,9,82,217.9,24.211111111111112,2010-12-02,2011-05-01,0
15554.0,United Kingdom,14,1,14,74,217.2,15.514285714285714,2011-03-07,2011-03-07,0
13739.0,United Kingdom,3,1,3,54,216.9,72.3,2011-11-21,2011-11-21,0
13503.0,United Kingdom,17,1,17,248,216.84999999999997,12.755882352941175,2011-09-29,2011-09-29,0
15460.0,United Kingdom,58,1,53,109,216.76,3.7372413793103445,2010-12-20,2010-12-20,0
12897.0,United Kingdom,4,2,3,110,216.5,54.125,2011-02-11,2011-05-19,0
15604.0,United Kingdom,17,1,17,159,216.39000000000001,12.728823529411766,2011-10-18,2011-10-18,0
17436.0,United Kingdom,9,2,7,90,216.29999999999998,24.03333333333333,2011-04-27,2011-12-08,0
14104.0,United Kingdom,21,2,21,72,216.20999999999998,10.295714285714284,2011-06-27,2011-07-08,0
13858.0,United Kingdom,11,1,11,75,216.16999999999996,19.65181818181818,2011-10-13,2011-10-13,0
16179.0,United Kingdom,11,1,11,99,215.83,19.62090909090909,2011-10-10,2011-10-10,0
15052.0,United Kingdom,30,1,27,82,215.78,7.192666666666667,2011-01-24,2011-01-24,0
17580.0,United Kingdom,45,3,43,88,215.72000000000003,4.793777777777779,2010-12-16,2011-04-01,0
14476.0,United Kingdom,19,1,17,132,215.7,11.352631578947367,2011-03-27,2011-03-27,0
16189.0,United Kingdom,11,2,9,134,215.48,19.58909090909091,2011-09-15,2011-11-24,0
16519.0,United Kingdom,13,2,13,54,215.08,16.544615384615387,2010-12-09,2011-11-14,0
16190.0,United Kingdom,6,1,6,88,215.08,35.84666666666667,2011-10-30,2011-10-30,0
12831.0,United Kingdom,9,1,9,135,215.05,23.894444444444446,2011-03-22,2011-03-22,0
12588.0,Finland,10,1,10,53,214.9,21.490000000000002,2011-10-31,2011-10-31,0
16338.0,United Kingdom,11,1,11,94,214.80000000000004,19.52727272727273,2011-07-05,2011-07-05,0
16411.0,United Kingdom,45,2,41,132,214.65,4.7700000000000005,2010-12-05,2011-11-20,0
16846.0,United Kingdom,11,1,11,135,214.32000000000002,19.483636363636364,2011-10-20,2011-10-20,0
14793.0,United Kingdom,15,2,14,88,214.14000000000001,14.276000000000002,2011-11-18,2011-12-05,1
16647.0,United Kingdom,14,2,12,146,214.06,15.290000000000001,2011-05-19,2011-06-23,0
14601.0,United Kingdom,7,1,7,168,213.96000000000004,30.56571428571429,2011-11-29,2011-11-29,0
13621.0,United Kingdom,19,1,19,343,213.85,11.255263157894737,2011-08-15,2011-08-15,0
17153.0,United Kingdom,14,1,14,104,213.77999999999997,15.269999999999998,2011-11-15,2011-11-15,0
14241.0,United Kingdom,10,1,10,146,213.70000000000002,21.37,2011-06-09,2011-06-09,0
13411.0,United Kingdom,18,1,17,72,213.55000000000004,11.86388888888889,2011-08-24,2011-08-24,0
16591.0,United Kingdom,10,1,10,41,213.5,21.35,2011-10-02,2011-10-02,0
15540.0,United Kingdom,15,1,15,200,213.30000000000004,14.220000000000002,2011-11-28,2011-11-28,0
14984.0,United Kingdom,41,2,37,60,213.27,5.201707317073171,2011-06-12,2011-11-20,0
16897.0,United Kingdom,44,3,37,58,213.03000000000014,4.841590909090912,2011-01-30,2011-02-13,7
18193.0,United Kingdom,18,3,17,120,212.96000000000006,11.831111111111115,2010-12-08,2011-07-12,2
16302.0,United Kingdom,12,2,11,134,212.82,17.735,2011-08-05,2011-08-24,1
17928.0,United Kingdom,23,2,23,140,212.54000000000002,9.240869565217393,2011-04-07,2011-10-25,0
15724.0,United Kingdom,12,3,11,72,212.3,17.691666666666666,2011-02-28,2011-05-22,1
16017.0,United Kingdom,32,1,26,102,211.87999999999994,6.621249999999998,2011-10-23,2011-10-23,0
15703.0,United Kingdom,5,1,5,66,211.5,42.3,2011-03-20,2011-03-20,0
16415.0,United Kingdom,54,1,45,187,210.34999999999985,3.8953703703703675,2011-10-26,2011-10-26,0
16356.0,United Kingdom,32,4,20,92,210.32000000000002,6.572500000000001,2011-03-07,2011-05-26,1
13532.0,United Kingdom,66,1,66,129,210.30999999999983,3.186515151515149,2011-11-06,2011-11-06,0
13828.0,United Kingdom,15,1,15,311,209.49000000000004,13.966000000000003,2011-11-17,2011-11-17,0
17855.0,United Kingdom,17,1,17,197,208.96999999999997,12.29235294117647,2010-12-02,2010-12-02,0
15327.0,United Kingdom,10,1,10,116,208.75000000000003,20.875000000000004,2011-10-18,2011-10-18,0
17514.0,United Kingdom,40,1,40,135,208.65,5.2162500000000005,2011-08-03,2011-08-03,0
16690.0,United Kingdom,13,3,10,137,208.63000000000002,16.04846153846154,2011-05-22,2011-10-27,1
16914.0,United Kingdom,38,1,25,121,208.45999999999995,5.48578947368421,2011-11-03,2011-11-03,0
16457.0,United Kingdom,9,1,9,140,208.36,23.151111111111113,2011-05-05,2011-05-05,0
12547.0,Spain,8,2,7,134,207.8,25.975,2011-03-04,2011-05-26,0
18191.0,United Kingdom,7,1,7,140,207.79999999999998,29.685714285714283,2011-03-23,2011-03-23,0
16866.0,United Kingdom,11,3,10,60,207.74,18.885454545454547,2011-07-01,2011-07-22,0
17923.0,United Kingdom,1,1,1,50,207.50000000000003,207.50000000000003,2011-03-02,2011-03-02,0
16323.0,United Kingdom,1,1,1,50,207.50000000000003,207.50000000000003,2011-05-27,2011-05-27,0
16752.0,United Kingdom,9,1,9,54,207.5,23.055555555555557,2010-12-02,2010-12-02,0
13099.0,United Kingdom,1,1,1,288,207.35999999999999,207.35999999999999,2011-09-01,2011-09-01,0
15925.0,United Kingdom,12,1,12,93,207.15,17.2625,2011-05-29,2011-05-29,0
15820.0,United Kingdom,17,1,17,128,206.98000000000002,12.17529411764706,2011-01-24,2011-01-24,0
18126.0,United Kingdom,56,1,52,144,206.83000000000007,3.6933928571428583,2011-10-10,2011-10-10,0
14964.0,United Kingdom,13,1,13,143,206.21,15.862307692307693,2011-04-06,2011-04-06,0
18110.0,United Kingdom,49,2,33,79,206.05,4.205102040816326,2011-11-20,2011-11-20,3
13065.0,United Kingdom,14,1,14,74,205.85999999999999,14.704285714285714,2010-12-01,2010-12-01,0
17670.0,United Kingdom,11,1,11,110,205.7,18.7,2011-04-26,2011-04-26,0
17843.0,United Kingdom,37,1,36,113,205.48000000000002,5.553513513513514,2011-02-09,2011-02-09,0
15307.0,United Kingdom,12,1,12,37,205.3,17.108333333333334,2011-09-05,2011-09-05,0
15758.0,United Kingdom,9,1,9,47,205.25,22.805555555555557,2011-11-15,2011-11-15,0
13513.0,United Kingdom,10,1,10,109,205.09999999999997,20.509999999999998,2011-08-05,2011-08-05,0
15319.0,United Kingdom,16,1,16,175,204.5,12.78125,2011-03-01,2011-03-01,0
16619.0,United Kingdom,16,2,14,129,204.41,12.775625,2011-03-21,2011-03-31,2
17206.0,United Kingdom,7,1,7,76,204.24,29.177142857142858,2011-10-17,2011-10-17,0
18273.0,United Kingdom,3,3,1,80,204.0,68.0,2011-03-27,2011-12-07,0
13017.0,United Kingdom,1,1,1,48,204.0,204.0,2011-12-02,2011-12-02,0
17187.0,United Kingdom,10,1,10,144,203.95,20.395,2011-04-27,2011-04-27,0
17889.0,United Kingdom,21,2,20,79,203.87,9.708095238095238,2011-01-21,2011-05-11,0
17394.0,United Kingdom,4,1,4,241,203.86999999999995,50.96749999999999,2011-05-04,2011-05-04,0
17891.0,United Kingdom,34,1,34,393,203.85999999999993,5.995882352941174,2011-06-30,2011-06-30,0
17376.0,United Kingdom,24,2,23,86,203.2,8.466666666666667,2011-02-01,2011-09-30,0
15723.0,United Kingdom,41,1,37,87,203.1,4.953658536585365,2010-12-10,2010-12-10,0
14381.0,United Kingdom,56,1,56,146,202.6800000000001,3.619285714285716,2011-10-18,2011-10-18,0
18169.0,United Kingdom,9,1,9,61,202.65000000000003,22.51666666666667,2011-10-10,2011-10-10,0
14385.0,United Kingdom,14,3,13,159,202.11,14.436428571428573,2011-11-16,2011-11-30,0
15347.0,United Kingdom,5,1,5,130,201.59999999999997,40.31999999999999,2010-12-08,2010-12-08,0
16965.0,United Kingdom,26,1,26,291,201.19,7.738076923076923,2011-04-27,2011-04-27,0
13859.0,United Kingdom,28,1,27,129,201.16,7.184285714285714,2011-01-17,2011-01-17,0
12995.0,United Kingdom,5,2,3,98,200.72,40.144,2011-09-15,2011-09-23,2
13262.0,United Kingdom,11,1,11,125,200.29000000000002,18.20818181818182,2011-03-21,2011-03-21,0
15437.0,United Kingdom,45,1,44,79,200.16000000000003,4.448,2011-03-22,2011-03-22,0
13980.0,United Kingdom,11,1,11,172,200.14000000000001,18.194545454545455,2011-10-10,2011-10-10,0
14782.0,United Kingdom,6,1,6,114,200.10000000000002,33.35,2011-01-24,2011-01-24,0
13723.0,United Kingdom,6,1,6,43,199.85000000000002,33.30833333333334,2011-05-06,2011-05-06,0
15593.0,United Kingdom,5,1,5,60,199.8,39.96,2011-09-30,2011-09-30,0
13322.0,United Kingdom,25,1,25,117,199.48,7.9792,2011-11-22,2011-11-22,0
17383.0,United Kingdom,51,1,49,150,199.29000000000002,3.90764705882353,2011-12-05,2011-12-05,0
16832.0,United Kingdom,12,3,11,33,199.15000000000003,16.595833333333335,2011-05-06,2011-06-08,0
17987.0,United Kingdom,13,1,13,261,198.57,15.274615384615384,2011-06-07,2011-06-07,0
13295.0,United Kingdom,11,2,11,81,197.95,17.995454545454546,2010-12-02,2010-12-15,1
16178.0,United Kingdom,8,1,8,94,197.90000000000003,24.737500000000004,2011-07-24,2011-07-24,0
12450.0,Spain,8,2,7,128,197.88,24.735,2011-06-19,2011-07-06,0
12581.0,Germany,15,1,15,161,197.70999999999998,13.180666666666665,2011-10-31,2011-10-31,0
14185.0,United Kingdom,3,1,3,6,197.65,65.88333333333334,2011-01-12,2011-01-12,0
14789.0,United Kingdom,6,1,6,116,197.64000000000001,32.940000000000005,2011-11-11,2011-11-11,0
17301.0,United Kingdom,66,1,59,149,197.6300000000001,2.994393939393941,2011-11-18,2011-11-18,0
